,fips,cases,deaths,popdense,population,ageab55,ageab65,ageab75,diabetes,cases rate 10k,deaths rate 10k,deaths cases 10k,pctpov,pctmale,pctwhite,pctblack,pctindian,pctasian,pcthispanic,AR,AS,AT,AU,pct_highschool_or_less,% Adults with Diabetes,% Adults with Obesity
2897,51700,5973,69,997.81842,178626,25.0618611,0.130669667,0.055708575,0.14,334.3858117,3.862819522,115.5198393,15.5,48.27348762,42.552036,40.801451,0.36052982,3.2279734,9.1817543,9.015569687,28.46199417,36.24691772,26.27551651,37.47756386,14,35
2898,51710,8849,107,1768.8483,244076,22.0865632,0.111989708,0.044539406,0.11,362.5510087,4.383880431,120.9176178,19.7,52.12925482,43.257019,40.819663,0.40028514,3.7095003,8.3605103,12.03297806,25.57089615,33.56670761,28.82941818,37.60387421,11,34
2899,51131,444,31,21.403185,11735,43.96250533,0.263996591,0.113080528,0.15000001,378.3553473,26.41670217,698.1981982,19.1,47.7460588,54.375798,33.336174,0.33233915,0.95440987,9.3140177,17.49770164,34.97242737,24.89659882,22.63327217,52.47012901,15,36
2900,51133,427,10,24.501364,12147,54.31793859,0.366839549,0.162262287,0.13,351.527126,8.232485387,234.1920375,13.9,49.03268297,69.103479,24.771549,0.18111467,0.43632174,3.8116407,8.950051308,32.68093872,29.49031639,28.87869453,41.63099003,13,30
2901,51720,169,1,204.89398,3968,32.00604839,0.186491935,0.085685484,0.1,425.9072581,2.52016129,59.17159763,29.4,46.84979839,85.15625,5.6703631,0.27721773,1.890121,4.8387095,15.98107052,23.98980713,37.27703094,22.75209236,39.97087765,10,32
2902,51135,1149,24,18.937311,15420,32.95071336,0.191893645,0.085278859,0.23,745.1361868,15.56420233,208.8772846,20.2,54.07263294,54.027236,38.638133,0.38910506,0.68741892,4.7081713,20.30327797,37.69181824,27.23145294,14.7734499,57.99509621,23,39
2903,51137,944,13,41.477104,36644,34.94160026,0.203689554,0.088363716,0.15000001,257.6137976,3.547647637,137.7118644,8.6,48.78561292,77.70713,12.872504,0.36840956,1.0533785,5.2750792,11.32628441,34.69565582,28.86222267,25.1158371,46.02194023,15,36
2904,51139,1026,33,29.806351,23933,36.54786278,0.213638073,0.092466469,0.23,428.6967785,13.78849288,321.6374269,18.3,49.42965779,93.924707,1.9721722,0.22562989,0.50139972,2.143484,17.35104752,45.50839615,23.42995262,13.71060467,62.85944366,23,36
2905,51141,765,28,14.128836,17673,43.02042664,0.264075143,0.117240989,0.17,432.8636904,15.8433769,366.0130719,18.7,49.39738584,89.515078,5.4093815,0.37345102,0.33950093,3.1686753,19.79774094,34.75308228,30.22071266,15.22846413,54.55082321,17,25
2906,51730,1444,33,536.44305,31567,30.70294928,0.16963918,0.071403681,0.14,457.4397314,10.45395508,228.531856,25.8,45.95938797,14.806601,76.310706,0.37064021,0.98837391,5.1984668,17.17427254,35.73794556,27.29113007,19.79664993,52.91221809,14,40
2907,51143,2609,37,24.285318,60949,38.86528081,0.226254738,0.094636499,0.13,428.0628066,6.070649231,141.816788,15.6,49.30023462,73.892927,21.362123,0.23134095,0.4790891,2.7481994,17.34064484,35.02399063,33.10044479,14.5349226,52.36463547,13,38
2908,51735,335,3,305.99426,12190,33.66694011,0.193601313,0.08416735,0.07,274.8154225,2.461033634,89.55223881,4.5,50.00820345,91.06645,1.123872,0.33634126,2.3543889,3.076292,5.094562531,25.89834595,26.78487015,42.22222137,30.99290848,7,37
2909,51740,4519,78,1097.2054,94632,27.57101192,0.149294108,0.062188266,0.12,477.5340265,8.242454984,172.6045585,17.2,48.0302646,37.311903,53.325516,0.41634967,1.4434864,4.6580438,11.74815273,30.06602669,36.29460907,21.89121246,41.81417942,12,39
2910,51145,865,6,43.312458,29189,34.51642742,0.182397479,0.065641166,0.17,296.3445133,2.055568879,69.36416185,5.3,51.83459522,85.953611,9.3014494,0.38370618,0.62352256,2.4084415,10.13894081,29.9943676,30.63274574,29.23394585,40.13330841,17,28
2911,51147,1083,17,25.320059,22950,28.25272331,0.164662309,0.076557734,0.14,471.8954248,7.407407407,156.9713758,19.9,50.06971678,60.976034,32.75817,0.23093682,1.5206972,2.6884532,14.03374195,34.14110565,25.06901932,26.75613403,48.1748476,14,38
2912,51149,1830,8,55.412899,38082,26.27488052,0.140407542,0.055275458,0.12,480.5419883,2.100730004,43.71584699,9.3,54.05178299,54.513943,31.232604,0.54356391,2.0088231,8.4606901,9.411317825,33.78275681,33.24724579,23.55867767,43.19407463,12,32
2913,51153,25519,260,538.21423,468011,21.15911805,0.098969896,0.035490619,0.090000004,545.2649617,5.555424979,101.8848701,6.8,49.99797013,42.016107,20.651224,0.20533705,9.0438046,24.168876,11.52382565,20.02141571,27.34727287,41.10748672,31.54524136,9,30
2914,51155,1502,32,41.123787,34066,38.18176481,0.229378266,0.093788528,0.15000001,440.908824,9.393530206,213.0492676,13.4,49.95009687,90.876532,5.0020549,0.20548347,0.5371925,1.8082546,12.56110477,33.19385147,34.19889832,20.04614639,45.75495625,15,31
2915,51750,1497,7,731.75244,18339,18.01079666,0.09117182,0.039860407,0.090000004,816.2931458,3.817002018,46.76018704,35.9,46.99820056,82.828945,9.5152408,0.21266155,2.0121053,3.0099787,8.841463089,23.79268265,29.37804794,37.98780441,32.63414574,9,34
2916,51157,163,2,10.511654,7252,44.96690568,0.273166023,0.111279647,0.1,224.7655819,2.757859901,122.6993865,8.9,49.07611693,88.678986,4.2471044,0.26199669,0.85493661,3.8472146,11.60210991,27.62320328,25.02273178,35.75195313,39.22531319,10,39
2917,51159,811,5,18.224514,9038,34.85284355,0.210334145,0.105775614,0.16,897.3224165,5.532197389,61.65228113,14.2,56.25138305,60.433722,29.431289,0.27660986,0.58641294,7.191857,19.36041451,35.36444855,27.52808952,17.74704742,54.72486305,16,30
2918,51760,9158,94,1474.3423,228783,25.53555116,0.131880428,0.051704016,0.12,400.2919797,4.108696887,102.6424984,24.5,47.40562017,41.604489,46.790189,0.2487073,2.2803267,7.0700184,14.60232162,21.80720711,23.95378685,39.63668442,36.40952873,12,31
2919,51161,4686,68,144.97177,94073,35.58087868,0.214205989,0.094075877,0.12,498.1237975,7.228428986,145.1131029,7.4,48.19023524,85.496372,6.009163,0.17114369,3.491969,3.1454295,7.667821407,25.01406479,31.75357628,35.56453705,32.6818862,12,30
2920,51770,5236,99,907.36359,99920,29.6797438,0.165332266,0.067293835,0.12,524.0192154,9.907926341,189.0756303,20.5,47.92934347,58.142513,28.853083,0.23819054,3.3546839,6.5422341,13.80912209,34.0947113,28.67311859,23.42304993,47.90383339,12,35
2921,51163,599,6,14.725851,22752,42.08860759,0.259713432,0.11612166,0.13,263.2735584,2.637130802,100.1669449,13.8,49.53410689,91.868848,3.2876231,0.54940223,0.66807312,2.0657524,13.18558598,33.6664505,26.47698593,26.67097855,46.85203648,13,27
2922,51165,3919,48,36.913258,81244,32.97720447,0.190438679,0.085680173,0.1,482.374083,5.9081286,122.4802245,9.5,49.2036335,88.290828,2.0469204,0.13539462,0.86406376,7.3408499,16.03138161,35.12086868,22.49890709,26.34884262,51.15225029,10,28
2923,51167,1520,16,21.809828,26748,37.97293256,0.215829221,0.089240317,0.19,568.2667863,5.981755645,105.2631579,19.5,48.91206819,96.564227,0.91595631,0.19440706,0.23179303,1.3907582,19.74401283,38.00310135,30.06349754,12.18939018,57.74711418,19,38
2924,51775,1172,26,681.98285,25643,32.4455017,0.188589479,0.082634637,0.090000004,457.0448075,10.13921928,221.8430034,9.1,47.58023632,85.005653,7.4211285,0.25738019,2.0239441,3.4083374,10.84872532,28.95136833,32.28898621,27.91091919,39.80009365,9,27
2925,51169,1214,34,15.516798,21534,39.61642054,0.241989412,0.107179344,0.17,563.7596359,15.78898486,280.0658979,18.6,50.28791678,96.544999,0.80338074,0.21361567,0.15788985,1.4256525,18.60238647,38.05088806,30.02800179,13.31872368,56.65327454,17,30
2926,51171,2204,73,33.055,43497,36.16341357,0.217095432,0.094788146,0.16,506.7016116,16.78276663,331.215971,10.8,48.9160172,87.399131,2.4116606,0.2276019,1.0943283,7.3062509,12.96960258,37.94295502,28.56542969,20.52201462,50.9125576,16,33
2927,51173,1817,55,26.066898,30472,36.72551851,0.220070885,0.098286952,0.16,596.2851142,18.04935679,302.6967529,19.2,49.04174324,93.879628,2.3661066,0.14439486,0.45615649,2.1527961,16.65851784,37.72167587,30.98804474,14.63176155,54.38019371,16,31
2928,51175,1142,42,11.332158,17586,37.47867622,0.2022063,0.085465711,0.17,649.3801888,23.88263391,367.7758319,10.2,51.98453315,61.088365,34.550211,0.36392584,0.46628001,1.8366883,15.2047224,29.83425331,36.55490875,18.40611458,45.03897572,17,45
2929,51177,4797,67,129.089,134238,27.42666011,0.142500633,0.054872689,0.11,357.3503777,4.991135148,139.6706275,8,49.09414622,67.372876,16.107212,0.25477137,2.7540637,10.251196,8.837272644,29.48171043,29.94331741,31.73769951,38.31898308,11,32
2930,51179,5221,24,215.07745,149960,22.26793812,0.104521206,0.038590291,0.07,348.1595092,1.60042678,45.96820532,4.5,50.42944785,60.389435,18.293545,0.35142705,3.5462789,13.576953,6.771687031,22.86641884,30.44917488,39.91271973,29.63810587,7,35
2931,51790,1585,31,483.04233,24922,34.8005778,0.212944386,0.092929941,0.14,635.9842709,12.43880908,195.5835962,13.7,45.88315544,80.695772,11.335366,0.28087634,1.5046947,3.2340903,10.25844479,29.81750107,26.54160118,33.38245392,40.07594585,14,31
2932,51800,3987,90,88.203484,91185,27.92674234,0.14436585,0.057849427,0.14,437.2429676,9.870044415,225.7336343,10.8,48.44327466,49.118826,41.521084,0.28294127,1.7842848,4.6707243,10.12759972,27.13540649,33.25952911,29.47746468,37.26300621,14,32
2933,51181,247,5,8.9608545,6474,42.40037071,0.226753167,0.090361446,0.15000001,381.5261044,7.723200494,202.4291498,12.7,49.39759036,52.90392,41.859746,0.35526722,0.41705281,2.5486562,15.02423286,36.22778702,28.13004875,20.61793137,51.25201988,15,26
2934,51183,713,13,8.8502684,11237,31.36068346,0.177627481,0.075109015,0.11,634.5109905,11.56892409,182.3281907,17.5,59.25068969,38.835987,56.073684,0.30257185,0.3826644,3.1058112,19.66646767,42.50148773,25.09827232,12.73377037,62.1679554,11,39
2935,51185,2335,24,30.405714,40855,37.3320279,0.222494187,0.090613144,0.14,571.533472,5.874433974,102.7837259,16.1,49.50434463,93.814713,3.1844329,0.18602374,0.64618774,1.0622934,18.28147507,36.45792389,30.32690048,14.93370056,54.73939896,14,32
2936,51810,16629,150,710.26514,450189,26.58172456,0.142171399,0.058386589,0.1,369.3781945,3.331933921,90.20386073,7.6,49.10493148,61.309582,19.102643,0.30009618,7.1905352,8.2998477,6.458693504,20.98912621,36.53955841,36.01262283,27.44781971,10,27
2937,51187,1329,33,71.994324,40003,31.25015624,0.160487963,0.062495313,0.15000001,332.2250831,8.249381296,248.3069977,10.4,49.84376172,86.586004,4.6121541,0.34747394,1.2474065,4.877134,13.06223965,35.91384506,29.30958748,21.71432686,48.97608471,15,32
2938,51191,2970,44,37.431217,54402,38.17690526,0.227454873,0.09633837,0.18000001,545.9358112,8.087937943,148.1481481,15,49.25921841,95.218927,1.4705341,0.19116944,0.5349068,1.6378075,14.27389431,34.29445267,28.62802124,22.80363083,48.56834698,18,30
2939,51820,1194,13,583.62524,22628,30.78928761,0.179512109,0.082066466,0.2,527.66484,5.745094573,108.8777219,17.4,47.7373166,74.23988,12.192859,0.34470567,1.6174652,8.2729362,13.89251232,33.42681885,25.55439568,27.1262722,47.31933117,20,39
2940,51193,692,9,30.019321,17830,41.86763881,0.253505328,0.105720695,0.17,388.1099271,5.047672462,130.0578035,12,48.79416713,63.959616,25.535613,0.50476724,0.79080202,6.6629276,15.48025131,33.81851196,31.46842575,19.23281097,49.29876328,17,35
2941,51830,358,8,643.30817,14896,26.40977444,0.163265306,0.073308271,0.11,240.3329753,5.37056928,223.4636872,22.4,46.0056391,67.783296,15.272556,0.35580022,6.1962944,7.0287324,5.269525528,18.72563553,19.24989891,56.75494003,23.99516106,11,34
2942,51840,1649,10,1180.5377,28108,28.19126227,0.15888715,0.066386794,0.079999998,586.6657179,3.557705991,60.64281383,15,48.70143731,65.365732,10.562829,0.16009677,2.479721,18.379109,15.89879131,24.60617256,24.41195488,35.08308029,40.50496387,8,34
2943,51195,2023,58,36.37849,38012,32.13721983,0.182337157,0.071266968,0.18000001,532.2003578,15.25833947,286.7029165,22,52.03356835,91.418499,5.642955,0.17099864,0.42881197,1.2390824,24.08806801,29.65048599,31.27815819,14.98328686,53.738554,18,35
2944,51197,1311,28,24.034319,28754,36.39493636,0.216074285,0.092508868,0.13,455.9365653,9.737775614,213.5774218,15.6,48.81755582,93.597412,2.7613549,0.22257774,0.59469985,1.3702441,13.8087368,37.87012863,29.30342293,19.01770973,51.67886543,13,36
2945,51199,1472,12,250.43021,67846,29.83374112,0.161498099,0.068478613,0.090000004,216.9619432,1.768711494,81.52173913,4.7,49.04194794,70.489049,13.15774,0.38027298,5.7792649,6.5913983,5.338265419,18.93453598,28.66773224,47.05946732,24.2728014,9,27
2946,53001,1627,16,3.9631355,19759,20.92717243,0.110582519,0.042967762,0.1,823.422238,8.097575788,98.340504,25.2,50.65539754,33.068475,0.58707423,0.44536665,0.71865986,64.29981,33.05329895,28.69411087,23.95220757,14.30038261,61.74740982,10,37
2947,53003,959,18,13.724291,22610,39.03582486,0.233171163,0.105307386,0.13,424.1486068,7.961079169,187.6955162,13,48.75276426,89.924812,0.67669172,1.512605,0.96417516,4.1795667,8.646848679,27.97582245,42.01307678,21.364254,36.62267113,13,32
2948,53005,11692,164,45.850479,201877,27.1858607,0.149085829,0.059174646,0.090000004,579.1645408,8.123758526,140.2668491,12.8,50.10476676,69.780606,1.4697068,0.67764036,3.0568119,22.250678,9.831196785,24.46154976,34.7929039,30.9143486,34.29274654,9,31
2949,53007,5156,36,10.182151,77036,33.11568617,0.190767953,0.078456825,0.07,669.2974713,4.673139831,69.82156711,11.6,50.00389428,67.515188,0.54130536,0.77236616,1.0540526,28.288072,17.36759949,26.36060715,30.51418877,25.7576046,43.72820663,7,27
2950,53009,716,4,17.040691,76737,45.90484382,0.296076208,0.12301758,0.12,93.3057065,0.52126093,55.86592179,15.9,49.3138903,82.523423,0.9447854,4.5844898,1.8270196,6.4284503,7.51457119,26.27150917,38.78885651,27.42506218,33.78608036,12,29
2951,53011,13344,146,296.02365,481857,28.26087408,0.154672444,0.057737046,0.1,276.9286324,3.029944569,109.41247,9.3,49.41673567,77.997416,2.0728141,0.74067619,4.7482967,9.9583484,7.334781647,24.24372101,37.80718994,30.6143055,31.57850266,10,31
2952,53013,84,4,1.8043009,4059,43.50825326,0.278640059,0.121458487,0.11,206.947524,9.854644001,476.1904762,11.6,48.82976102,84.725302,0.61591524,1.330377,1.2071939,7.834442,8.842866898,21.72912598,43.8527298,25.57527924,30.57199287,11,35
2953,53015,2415,29,36.893002,108987,33.13881472,0.189251929,0.07577968,0.11,221.5860607,2.66086781,120.0828157,16,49.49030618,83.392513,0.91020027,1.4166827,1.5497261,9.1524675,10.73972797,30.58970833,41.67284012,16.99772453,41.3294363,11,35
2954,53017,2716,15,9.1061516,42907,30.16757172,0.17568229,0.073367982,0.079999998,632.9969469,3.495933065,55.22827688,13.3,50.66772322,63.842732,0.46612439,0.82504023,0.85533829,32.101989,17.90309143,29.57271767,31.99724579,20.52694511,47.4758091,8,32
2955,53019,176,2,1.3404341,7649,44.42410773,0.272192443,0.098182769,0.1,230.0954373,2.614720879,113.6363636,18.8,51.10471957,72.493136,0.57523861,15.779841,0.94129955,5.0202642,13.02236843,34.94017792,33.27553177,18.76192093,47.96254635,10,30
2956,53021,8772,83,29.339321,94347,18.16803926,0.092149194,0.032931625,0.1,929.7592928,8.79731205,94.61924305,15.7,51.67307917,39.985374,2.1431524,0.50134081,2.1145346,53.479177,25.0287323,25.54875183,31.76636887,17.656147,50.57748413,10,33
2957,53023,95,2,1.2204959,2247,41.74454829,0.2541166,0.10458389,0.13,422.7859368,8.900756564,210.5263158,11.6,48.90965732,89.007568,0.089007564,0.57854918,2.8037382,5.4294616,5.565862656,27.89115715,42.05318451,24.48979568,33.45701981,13,33
2958,53025,6923,82,14.024936,97331,24.82970482,0.137150548,0.054319795,0.11,711.2841746,8.4248595,118.4457605,14.4,50.89745302,53.378677,0.91440547,0.83940364,0.94522815,42.129433,23.31385612,27.17651749,31.78378677,17.72583961,50.49037361,11,34
2959,53027,2220,26,15.007042,73901,37.24442159,0.216072854,0.082542861,0.13,300.401889,3.518220322,117.1171171,15.9,51.1752209,79.1789,1.2327303,4.277344,1.331511,10.233962,10.31643677,34.00933456,39.21308136,16.46114731,44.32577133,13,36
2960,53029,924,22,156.39488,84460,38.76864788,0.245832347,0.094802273,0.079999998,109.4008998,2.604783329,238.0952381,8.6,49.86384087,78.801799,2.823822,0.72460338,4.8531849,8.121004,4.679782391,21.67765236,40.08622742,33.55633926,26.35743475,8,29
2961,53031,220,1,6.7919059,31729,55.97403007,0.368527215,0.135869394,0.079999998,69.33719941,0.315169088,45.45454545,13.3,48.93945602,88.534147,0.9644174,1.9666551,1.8468909,3.6906302,4.924227715,20.65707779,30.09293175,44.3257637,25.5813055,8,24
2962,53033,62582,1052,407.61557,2233163,25.10439229,0.132148885,0.052702378,0.07,280.2392839,4.710807048,168.0994535,9.5,50.20251545,58.860457,6.5502606,0.59359749,18.963327,9.7737156,6.887615681,14.9953928,25.62376785,52.49322128,21.88300848,7,22
2963,53035,3887,40,263.64078,269805,31.62395063,0.178254665,0.067048424,0.079999998,144.0670114,1.482552214,102.9071263,9.7,51.14137989,76.275831,2.8413113,1.3861863,5.2252553,7.9772428,5.228984356,22.16041946,39.4446373,33.1659584,27.38940382,8,31
2964,53037,1688,26,7.9603667,47364,28.66734229,0.160290516,0.062241365,0.07,356.3888185,5.489401233,154.028436,19,50.43704079,83.755594,1.0493201,0.99653741,2.1239759,8.9435011,8.57870388,24.90047646,34.21439743,32.30642319,33.47918034,7,27
2965,53039,476,3,4.5604801,22107,40.09589723,0.238928846,0.088931108,0.11,215.3164156,1.357036233,63.02521008,15,50.4681775,82.114261,0.51567378,2.0536482,0.86397976,11.914778,11.99628067,24.77991295,31.7606945,31.46311188,36.77619362,11,29
2966,53041,2445,31,12.791591,79604,35.81352696,0.209851264,0.084556052,0.1,307.1453696,3.89427667,126.7893661,14.4,49.9723632,83.149087,0.75247474,1.4057082,1.2072258,10.294709,12.47140598,29.10354996,40.70318222,17.72186089,41.57495594,10,35
2967,53043,250,5,1.7946597,10740,41.99255121,0.255679702,0.10716946,0.12,232.7746741,4.655493482,200,12.9,51.13594041,91.070765,0.48417132,1.7039105,0.5027933,3.472998,7.284854889,29.25712776,38.37300491,25.08501244,36.54198265,12,31
2968,53045,1492,16,26.362108,65507,38.97904041,0.228006167,0.085899217,0.12,227.7619186,2.442487062,107.2386059,15,51.97307158,79.991454,1.2823057,3.0546354,1.2349825,10.382096,11.3699007,31.17588043,39.82136536,17.63285446,42.54578114,12,36
2969,53047,1757,32,3.0890026,42132,36.76777746,0.215845438,0.082122852,0.11,417.0226906,7.595177063,182.1286283,20.6,50.34415646,64.687175,0.70018037,10.483718,0.99211996,20.499858,16.08695602,30.32865524,33.57754135,20.00684738,46.41561127,11,33
2970,53049,542,5,9.1213436,22036,48.59774914,0.30690688,0.114358323,0.15000001,245.9611545,2.26901434,92.25092251,17.4,49.93192957,81.993103,0.82592126,2.1601016,1.9377382,9.8021418,11.73887253,29.89317513,39.44807053,18.91988182,41.63204765,15,34
2971,53051,453,4,3.7505808,13602,44.22878988,0.259888252,0.089986767,0.14,333.0392589,2.940744008,88.30022075,15.3,50.88957506,88.42082,0.64696367,3.3450965,1.2718718,3.771504,8.859999657,30.95999908,39.40000153,20.78000069,39.81999874,14,40
2972,53053,27620,348,206.33813,891299,26.28848456,0.138152292,0.054179349,0.1,309.8847861,3.90441367,125.9956553,11.2,49.74009844,66.302329,6.9834031,1.1629094,6.6277422,11.12455,8.450787544,27.2444191,37.14997101,27.1548233,35.69520664,10,31
2973,53055,74,0,38.025967,17128,52.97758057,0.340903783,0.120796357,0.059999999,43.20411023,0,0,11.4,48.37692667,88.118869,0.64222324,0.74147596,1.4479215,6.6557683,4.142961502,15.97374153,30.07293892,49.81035614,20.11670303,6,18
2974,53057,3299,40,28.609446,128206,34.77528353,0.20740839,0.083576432,0.1,257.3202502,3.119978784,121.2488633,12.8,49.56398296,73.973137,0.79871453,1.6450088,2.2175249,18.663713,9.817905426,26.3333931,37.60374451,26.24495506,36.15129852,10,29
2975,53059,190,1,2.7763238,11924,39.60919155,0.210248239,0.077574639,0.11,159.3425025,0.83864475,52.63157895,13.5,50.8302583,87.579674,0.56189196,1.4760148,1.0399195,6.3317679,8.370244026,30.38046646,36.79727554,24.45201683,38.75071049,11,33
